image_id,first_compo,others,undecidable
49076.jpg,8.0,11,False
49481.jpg,,,True
50010.jpg,7.0,,False
50065.jpg,5.0,"3,6",False
50077.jpg,,,True
50228.jpg,,,True
50256.jpg,6.0,11,False
50611.jpg,,,True
50623.jpg,,,True
50746.jpg,,,True
50761.jpg,10.0,8,False
50813.jpg,7.0,"11,15",False
50889.jpg,4.0,"11,12",False
51410.jpg,1.0,,False
51574.jpg,2.0,5,False
516302.jpg,,,True
51633.jpg,11.0,9,False
516492.jpg,3.0,"5,6",False
516630.jpg,8.0,7,False
516979.jpg,12.0,15,False
517028.jpg,,,True
517082.jpg,,,True
517276.jpg,6.0,15,False
51728.jpg,4.0,9,False
517856.jpg,7.0,5,False
518219.jpg,7.0,5,False
518293.jpg,6.0,12,False
518457.jpg,,,True
51863.jpg,1.0,8,False
518784.jpg,1.0,,False
518838.jpg,6.0,8,False
51885.jpg,2.0,4,False
519028.jpg,7.0,11,False
519422.jpg,6.0,7,False
519699.jpg,11.0,7,False
519850.jpg,5.0,1,False
52040.jpg,,,True
520579.jpg,6.0,11,False
520712.jpg,8.0,7,False
52105.jpg,7.0,8,False
521055.jpg,5.0,"11,6",False
521068.jpg,8.0,9,False
521195.jpg,,,True
521396.jpg,6.0,7,False
521464.jpg,7.0,"1,5",False
521486.jpg,,,True
521502.jpg,6.0,"15,7",False
521589.jpg,5.0,11,False
521637.jpg,5.0,,False
521697.jpg,7.0,"4,5",False
521732.jpg,,,True
521795.jpg,,,True
521889.jpg,7.0,,False
521915.jpg,,,True
521917.jpg,7.0,6,False
521919.jpg,10.0,"11,7",False
521987.jpg,,,True
522182.jpg,4.0,"11,9",False
522217.jpg,6.0,7,False
522309.jpg,4.0,1,False
522369.jpg,7.0,6,False
522464.jpg,5.0,2,False
52270.jpg,3.0,5,False
522884.jpg,4.0,"2,5",False
522887.jpg,7.0,11,False
523250.jpg,10.0,8,False
523315.jpg,6.0,13,False
523349.jpg,6.0,"1,15",False
52345.jpg,,,True
523459.jpg,,,True
523613.jpg,6.0,"13,14",False
523638.jpg,11.0,"5,8",False
523762.jpg,,,True
523814.jpg,5.0,4,False
523827.jpg,,,True
52398.jpg,7.0,,False
523992.jpg,,,True
52405.jpg,,,True
524079.jpg,,,True
524520.jpg,2.0,4,False
524666.jpg,8.0,11,False
524761.jpg,10.0,6,False
524863.jpg,7.0,6,False
524973.jpg,5.0,"14,6",False
525035.jpg,1.0,"5,8",False
525040.jpg,,,True
525061.jpg,,,True
525132.jpg,7.0,11,False
525196.jpg,3.0,8,False
525198.jpg,10.0,7,False
525356.jpg,11.0,3,False
525358.jpg,11.0,6,False
525373.jpg,11.0,"3,5",False
525378.jpg,6.0,7,False
525413.jpg,6.0,"5,9",False
526369.jpg,2.0,"6,7",False
52657.jpg,8.0,7,False
526617.jpg,5.0,8,False
526625.jpg,,,True
527123.jpg,6.0,11,False
527519.jpg,5.0,"9,10",False
527777.jpg,,,True
527824.jpg,5.0,11,False
52811.jpg,11.0,3,False
528286.jpg,7.0,11,False
528759.jpg,,,True
528844.jpg,11.0,6,False
528970.jpg,,,True
529317.jpg,12.0,"11,15",False
53094.jpg,8.0,,False
53101.jpg,9.0,"2,4",False
53108.jpg,7.0,8,False
533259.jpg,4.0,"5,11",False
533484.jpg,7.0,11,False
533583.jpg,2.0,"5,9",False
533958.jpg,,,True
534401.jpg,13.0,9,False
534736.jpg,8.0,11,False
534921.jpg,7.0,5,False
535312.jpg,12.0,2,False
535410.jpg,6.0,"15,7",False
535474.jpg,5.0,4,False
535515.jpg,11.0,7,False
535851.jpg,6.0,11,False
535904.jpg,5.0,7,False
536112.jpg,2.0,5,False
536641.jpg,11.0,3,False
53666.jpg,,,True
536725.jpg,1.0,,False
537866.jpg,6.0,5,False
538044.jpg,,,True
538186.jpg,7.0,,False
538272.jpg,6.0,8,False
538286.jpg,5.0,"2,7",False
538421.jpg,6.0,11,False
538693.jpg,11.0,,False
53872.jpg,,,True
53940.jpg,7.0,,False
540108.jpg,,,True
54028.jpg,2.0,9,False
540567.jpg,6.0,11,False
540729.jpg,6.0,11,False
540800.jpg,11.0,"14,7",False
541266.jpg,10.0,8,False
541453.jpg,6.0,,False
541722.jpg,5.0,2,False
541772.jpg,7.0,10,False
541865.jpg,7.0,,False
541963.jpg,,,True
541989.jpg,,,True
541996.jpg,11.0,5,False
542201.jpg,7.0,,False
542372.jpg,1.0,12,False
542374.jpg,7.0,4,False
542459.jpg,7.0,5,False
542478.jpg,6.0,13,False
54289.jpg,6.0,"11,8",False
543106.jpg,1.0,,False
543138.jpg,7.0,9,False
543366.jpg,,,True
543430.jpg,11.0,"5,7",False
54378.jpg,5.0,,False
543861.jpg,,,True
544027.jpg,,,True
544050.jpg,3.0,11,False
544172.jpg,7.0,1,False
544223.jpg,2.0,7,False
544292.jpg,,,True
544295.jpg,11.0,5,False
544513.jpg,6.0,"13,14",False
544636.jpg,7.0,,False
545139.jpg,,,True
545208.jpg,5.0,,False
545215.jpg,7.0,14,False
54544.jpg,11.0,7,False
545475.jpg,3.0,7,False
545587.jpg,7.0,"5,15",False
545595.jpg,,,True
545949.jpg,3.0,"5,6",False
546097.jpg,11.0,"15,10",False
546138.jpg,6.0,7,False
546166.jpg,,,True
546203.jpg,7.0,,False
54642.jpg,13.0,6,False
546474.jpg,5.0,8,False
546561.jpg,7.0,6,False
546630.jpg,4.0,"11,12",False
54665.jpg,1.0,,False
546802.jpg,7.0,"4,11",False
546833.jpg,,,True
546919.jpg,7.0,,False
546993.jpg,11.0,5,False
547040.jpg,7.0,5,False
547108.jpg,6.0,4,False
547254.jpg,11.0,,False
547271.jpg,2.0,8,False
547300.jpg,6.0,12,False
547318.jpg,1.0,"12,9",False
547336.jpg,5.0,7,False
547351.jpg,10.0,8,False
547381.jpg,7.0,15,False
547405.jpg,6.0,7,False
547434.jpg,5.0,9,False
54744.jpg,1.0,"4,8",False
547443.jpg,12.0,7,False
547568.jpg,7.0,6,False
547610.jpg,6.0,"5,11",False
547840.jpg,5.0,,False
547873.jpg,9.0,14,False
547989.jpg,5.0,1,False
548010.jpg,5.0,,False
548043.jpg,1.0,4,False
548056.jpg,7.0,11,False
54808.jpg,,,True
54809.jpg,6.0,13,False
548095.jpg,1.0,14,False
548267.jpg,5.0,4,False
54901.jpg,7.0,11,False
549385.jpg,3.0,,False
54970.jpg,1.0,15,False
55032.jpg,3.0,6,False
550700.jpg,9.0,7,False
55080.jpg,5.0,8,False
551207.jpg,7.0,6,False
551380.jpg,12.0,7,False
551874.jpg,7.0,12,False
552142.jpg,1.0,"4,8",False
552731.jpg,11.0,11,False
552736.jpg,2.0,9,False
552972.jpg,6.0,7,False
553985.jpg,11.0,9,False
55424.jpg,11.0,"12,6",False
55499.jpg,8.0,5,False
555555.jpg,,,True
55560.jpg,7.0,10,False
55581.jpg,11.0,2,False
55585.jpg,7.0,13,False
556084.jpg,1.0,"5,8",False
55629.jpg,5.0,"1,14,10",False
556331.jpg,6.0,"1,11",False
556463.jpg,,,True
55647.jpg,7.0,6,False
55680.jpg,7.0,15,False
55683.jpg,6.0,7,False
55694.jpg,8.0,11,False
55701.jpg,5.0,7,False
55724.jpg,8.0,,False
55765.jpg,7.0,6,False
557950.jpg,,,True
55842.jpg,4.0,6,False
55875.jpg,5.0,6,False
55890.jpg,6.0,7,False
559140.jpg,,,True
559726.jpg,10.0,"6,7",False
560044.jpg,6.0,"1,7",False
56031.jpg,3.0,5,False
56114.jpg,6.0,11,False
56143.jpg,5.0,6,False
56144.jpg,5.0,,False
562221.jpg,11.0,6,False
562295.jpg,7.0,6,False
562399.jpg,2.0,5,False
562941.jpg,11.0,6,False
563300.jpg,12.0,5,False
563536.jpg,11.0,"14,7",False
563601.jpg,3.0,1,False
563796.jpg,5.0,7,False
563879.jpg,5.0,"15,7",False
563901.jpg,5.0,,False
563941.jpg,4.0,7,False
563985.jpg,,,True
564149.jpg,5.0,10,False
564187.jpg,7.0,5,False
564239.jpg,6.0,15,False
564335.jpg,9.0,4,False
564495.jpg,5.0,13,False
564534.jpg,7.0,5,False
564539.jpg,2.0,14,False
564548.jpg,,,True
564600.jpg,,,True
564625.jpg,5.0,,False
564638.jpg,5.0,14,False
566457.jpg,6.0,5,False
566687.jpg,6.0,5,False
567006.jpg,5.0,1,False
567249.jpg,,,True
567726.jpg,10.0,8,False
567802.jpg,10.0,6,False
567918.jpg,10.0,"2,11",False
568278.jpg,2.0,5,False
568315.jpg,6.0,7,False
568339.jpg,,,True
568343.jpg,7.0,,False
568732.jpg,9.0,2,False
568927.jpg,4.0,5,False
568935.jpg,,,True
568947.jpg,7.0,,False
569188.jpg,7.0,,False
569234.jpg,1.0,8,False
569326.jpg,7.0,13,False
569396.jpg,7.0,,False
569398.jpg,11.0,8,False
569479.jpg,1.0,7,False
569798.jpg,14.0,8,False
569808.jpg,10.0,14,False
569842.jpg,5.0,7,False
569879.jpg,,,True
570017.jpg,7.0,9,False
570035.jpg,,,True
570058.jpg,6.0,"5,7",False
570085.jpg,7.0,,False
570110.jpg,6.0,11,False
570117.jpg,7.0,8,False
570156.jpg,7.0,,False
570272.jpg,12.0,2,False
570303.jpg,7.0,9,False
570318.jpg,7.0,11,False
570328.jpg,3.0,2,False
570335.jpg,5.0,14,False
570336.jpg,5.0,"11,8",False
570348.jpg,11.0,"15,7",False
570421.jpg,6.0,5,False
570427.jpg,,,True
570430.jpg,1.0,6,False
570532.jpg,5.0,10,False
570577.jpg,6.0,5,False
570696.jpg,6.0,7,False
570703.jpg,7.0,,False
570776.jpg,8.0,5,False
570818.jpg,11.0,"7,8",False
570848.jpg,5.0,7,False
570889.jpg,3.0,"5,6",False
570903.jpg,6.0,7,False
570979.jpg,,,True
571042.jpg,7.0,3,False
571114.jpg,3.0,"5,6",False
571142.jpg,1.0,7,False
571257.jpg,7.0,6,False
571333.jpg,,,True
571384.jpg,8.0,5,False
571403.jpg,3.0,12,False
571423.jpg,13.0,6,False
571425.jpg,6.0,7,False
571458.jpg,5.0,9,False
571477.jpg,7.0,2,False
571479.jpg,12.0,"3,6",False
571739.jpg,5.0,"8,10",False
571755.jpg,11.0,,False
571762.jpg,3.0,7,False
571772.jpg,7.0,,False
571795.jpg,3.0,7,False
571883.jpg,5.0,6,False
571896.jpg,7.0,11,False
571908.jpg,,,True
571912.jpg,,,True
571915.jpg,3.0,,False
571939.jpg,7.0,9,False
571946.jpg,6.0,7,False
571951.jpg,7.0,"11,8",False
571967.jpg,11.0,7,False
571981.jpg,7.0,6,False
571989.jpg,5.0,1,False
572005.jpg,14.0,5,False
572889.jpg,,,True
573029.jpg,,,True
573041.jpg,1.0,,False
573599.jpg,6.0,7,False
574228.jpg,6.0,5,False
574462.jpg,1.0,9,False
574736.jpg,2.0,,False
574985.jpg,,,True
574998.jpg,1.0,,False
575211.jpg,5.0,7,False
575266.jpg,7.0,8,False
576066.jpg,6.0,"4,7",False
577031.jpg,12.0,9,False
577595.jpg,12.0,9,False
578762.jpg,8.0,15,False
578903.jpg,4.0,2,False
578943.jpg,11.0,8,False
578977.jpg,10.0,14,False
579014.jpg,6.0,7,False
579086.jpg,,,True
579266.jpg,4.0,"11,6",False
579329.jpg,,,True
579340.jpg,2.0,11,False
579345.jpg,1.0,14,False
579475.jpg,11.0,7,False
579515.jpg,7.0,1,False
579599.jpg,11.0,"15,6,10",False
579653.jpg,7.0,14,False
579690.jpg,12.0,"1,15,10",False
579710.jpg,,,True
579714.jpg,5.0,14,False
579749.jpg,7.0,11,False
579827.jpg,4.0,"11,7",False
579889.jpg,6.0,"1,11",False
579927.jpg,5.0,"11,14",False
579940.jpg,5.0,"2,4",False
580399.jpg,,,True
580456.jpg,,,True
580541.jpg,,,True
580891.jpg,,,True
581020.jpg,9.0,"3,7",False
581199.jpg,,,True
581630.jpg,7.0,15,False
581845.jpg,,,True
582251.jpg,5.0,"1,8",False
582260.jpg,,,True
583202.jpg,1.0,14,False
585466.jpg,6.0,11,False
586383.jpg,6.0,,False
586659.jpg,12.0,"7,10",False
587161.jpg,5.0,6,False
588050.jpg,,,True
588202.jpg,11.0,"2,5",False
588213.jpg,12.0,7,False
588276.jpg,7.0,"11,15",False
588279.jpg,7.0,11,False
588374.jpg,,,True
588475.jpg,2.0,5,False
588485.jpg,6.0,7,False
588655.jpg,11.0,7,False
588719.jpg,1.0,8,False
589381.jpg,4.0,6,False
589747.jpg,12.0,7,False
590446.jpg,4.0,"1,8",False
590887.jpg,4.0,6,False
590936.jpg,4.0,12,False
591183.jpg,7.0,5,False
591572.jpg,4.0,"11,14",False
591602.jpg,9.0,"12,7",False
591612.jpg,7.0,11,False
591730.jpg,,,True
593141.jpg,7.0,6,False
593196.jpg,,,True
593311.jpg,2.0,"6,7",False
593354.jpg,11.0,7,False
593461.jpg,15.0,7,False
593481.jpg,12.0,5,False
593518.jpg,7.0,,False
593569.jpg,7.0,6,False
593671.jpg,5.0,10,False
593762.jpg,3.0,"2,5",False
59379.jpg,8.0,,False
593855.jpg,7.0,10,False
593890.jpg,11.0,"6,7",False
593918.jpg,7.0,,False
593971.jpg,13.0,3,False
593979.jpg,14.0,,False
594022.jpg,5.0,11,False
594036.jpg,6.0,"14,7",False
594051.jpg,11.0,"15,7",False
594076.jpg,,,True
594085.jpg,7.0,,False
594159.jpg,2.0,7,False
594769.jpg,11.0,"15,8",False
595511.jpg,1.0,5,False
595660.jpg,,,True
595956.jpg,10.0,5,False
596250.jpg,,,True
596567.jpg,6.0,5,False
596661.jpg,8.0,,False
596897.jpg,4.0,8,False
597388.jpg,,,True
598972.jpg,7.0,14,False
599001.jpg,7.0,8,False
59916.jpg,7.0,"5,9",False
599247.jpg,10.0,7,False
600122.jpg,10.0,5,False
600130.jpg,7.0,11,False
600222.jpg,7.0,5,False
60026.jpg,11.0,5,False
600708.jpg,5.0,1,False
600861.jpg,5.0,11,False
601071.jpg,5.0,8,False
601165.jpg,,,True
601251.jpg,6.0,7,False
60129.jpg,8.0,2,False
601383.jpg,7.0,8,False
60146.jpg,6.0,11,False
601932.jpg,5.0,11,False
601983.jpg,,,True
602072.jpg,5.0,,False
602090.jpg,6.0,"3,13",False
602438.jpg,10.0,8,False
602820.jpg,5.0,14,False
60285.jpg,2.0,4,False
603031.jpg,5.0,11,False
603033.jpg,7.0,,False
603037.jpg,1.0,8,False
60321.jpg,8.0,,False
603365.jpg,5.0,8,False
603538.jpg,8.0,5,False
603615.jpg,12.0,7,False
603640.jpg,15.0,5,False
603876.jpg,,,True
603893.jpg,12.0,4,False
603955.jpg,5.0,8,False
603996.jpg,5.0,7,False
604067.jpg,4.0,7,False
604084.jpg,4.0,11,False
604112.jpg,4.0,6,False
604114.jpg,5.0,7,False
604119.jpg,,,True
604141.jpg,7.0,5,False
604329.jpg,12.0,9,False
604472.jpg,,,True
604484.jpg,2.0,"15,6",False
60459.jpg,10.0,5,False
60479.jpg,,,True
604893.jpg,13.0,"14,8",False
60491.jpg,4.0,11,False
604976.jpg,4.0,8,False
605019.jpg,5.0,4,False
605034.jpg,9.0,7,False
605264.jpg,,,True
605323.jpg,11.0,7,False
605366.jpg,2.0,12,False
605374.jpg,5.0,4,False
605495.jpg,8.0,11,False
605504.jpg,6.0,7,False
605630.jpg,4.0,9,False
605642.jpg,5.0,7,False
605685.jpg,6.0,5,False
605704.jpg,6.0,"11,7",False
605727.jpg,9.0,"12,7",False
605729.jpg,7.0,,False
605740.jpg,5.0,10,False
605812.jpg,6.0,11,False
60587.jpg,12.0,"5,7",False
605886.jpg,,,True
60590.jpg,6.0,7,False
605910.jpg,3.0,"5,6",False
60595.jpg,,,True
605978.jpg,7.0,"11,15",False
606310.jpg,7.0,"5,8",False
606349.jpg,5.0,"12,6,7",False
60640.jpg,1.0,7,False
606467.jpg,11.0,15,False
606581.jpg,2.0,5,False
606729.jpg,6.0,11,False
606747.jpg,,,True
606763.jpg,,,True
607143.jpg,5.0,14,False
607157.jpg,6.0,12,False
607188.jpg,3.0,"14,9",False
607218.jpg,1.0,8,False
607228.jpg,1.0,"5,9",False
607234.jpg,2.0,"1,11",False
607251.jpg,7.0,9,False
607322.jpg,,,True
607444.jpg,1.0,7,False
607451.jpg,10.0,,False
607469.jpg,8.0,9,False
60809.jpg,9.0,5,False
608673.jpg,1.0,"5,8,10",False
608676.jpg,5.0,7,False
60896.jpg,,,True
60916.jpg,,,True
610089.jpg,7.0,,False
610246.jpg,1.0,4,False
610720.jpg,1.0,"14,8",False
610781.jpg,6.0,7,False
611386.jpg,3.0,6,False
61146.jpg,5.0,9,False
611629.jpg,8.0,"15,7",False
611760.jpg,,,True
611794.jpg,,,True
612302.jpg,6.0,"5,9",False
612437.jpg,5.0,"11,7",False
612549.jpg,5.0,2,False
612830.jpg,6.0,"11,15",False
61310.jpg,1.0,"5,8",False
61350.jpg,11.0,7,False
613718.jpg,8.0,,False
615286.jpg,7.0,11,False
61560.jpg,11.0,8,False
615604.jpg,7.0,8,False
615687.jpg,15.0,13,False
615734.jpg,5.0,8,False
615744.jpg,7.0,,False
616334.jpg,13.0,5,False
616526.jpg,6.0,7,False
616671.jpg,2.0,"8,9",False
616722.jpg,,,True
616791.jpg,5.0,7,False
616961.jpg,7.0,15,False
617140.jpg,,,True
617196.jpg,7.0,15,False
617222.jpg,2.0,"11,8",False
617323.jpg,8.0,11,False
617364.jpg,8.0,,False
617367.jpg,,,True
617376.jpg,8.0,,False
617396.jpg,,,True
617405.jpg,11.0,7,False
617467.jpg,1.0,"4,12",False
617610.jpg,11.0,5,False
617779.jpg,13.0,2,False
617870.jpg,2.0,7,False
618181.jpg,,,True
618189.jpg,1.0,"5,9,10",False
618368.jpg,2.0,5,False
618375.jpg,6.0,7,False
618529.jpg,7.0,15,False
618581.jpg,10.0,8,False
618584.jpg,8.0,1,False
618975.jpg,5.0,6,False
619102.jpg,,,True
619797.jpg,7.0,13,False
62068.jpg,1.0,8,False
621051.jpg,,,True
621053.jpg,4.0,2,False
621390.jpg,3.0,9,False
621719.jpg,6.0,4,False
622745.jpg,10.0,8,False
622844.jpg,8.0,11,False
62301.jpg,,,True
623241.jpg,,,True
62337.jpg,,,True
623460.jpg,5.0,4,False
623480.jpg,6.0,10,False
623529.jpg,5.0,8,False
623688.jpg,12.0,11,False
623737.jpg,6.0,13,False
623858.jpg,6.0,1,False
624303.jpg,5.0,8,False
62432.jpg,6.0,7,False
624480.jpg,7.0,11,False
624619.jpg,3.0,"5,15",False
624843.jpg,6.0,"5,15",False
62486.jpg,1.0,8,False
624936.jpg,7.0,,False
624983.jpg,2.0,"4,7",False
62503.jpg,5.0,6,False
625197.jpg,9.0,5,False
625242.jpg,5.0,"7,9",False
625339.jpg,6.0,5,False
625397.jpg,1.0,8,False
625468.jpg,13.0,,False
625525.jpg,6.0,"4,11",False
625623.jpg,8.0,10,False
625763.jpg,7.0,11,False
626462.jpg,6.0,11,False
626541.jpg,6.0,"12,14",False
626699.jpg,6.0,3,False
626802.jpg,10.0,8,False
62693.jpg,8.0,9,False
627093.jpg,6.0,13,False
627115.jpg,1.0,"5,7",False
627144.jpg,5.0,13,False
627421.jpg,1.0,2,False
627455.jpg,3.0,"1,15,8",False
627466.jpg,7.0,8,False
627505.jpg,4.0,"15,8",False
627651.jpg,6.0,"13,15,7",False
627746.jpg,8.0,,False
627752.jpg,6.0,7,False
627790.jpg,11.0,7,False
627865.jpg,5.0,,False
627914.jpg,14.0,"13,10",False
627939.jpg,7.0,1,False
627973.jpg,5.0,"1,11",False
627981.jpg,11.0,9,False
627983.jpg,1.0,"6,10",False
627986.jpg,6.0,7,False
628007.jpg,14.0,"15,7",False
628010.jpg,5.0,3,False
628307.jpg,9.0,"2,8",False
628320.jpg,1.0,8,False
628331.jpg,,,True
628393.jpg,14.0,7,False
628727.jpg,7.0,,False
62954.jpg,,,True
62961.jpg,1.0,4,False
629658.jpg,11.0,"13,8",False
62986.jpg,8.0,3,False
62991.jpg,7.0,6,False
631001.jpg,7.0,6,False
63101.jpg,5.0,8,False
63125.jpg,8.0,7,False
631526.jpg,6.0,"14,9",False
631686.jpg,12.0,5,False
631876.jpg,4.0,"2,7",False
631892.jpg,8.0,11,False
632008.jpg,1.0,"5,8",False
632226.jpg,5.0,"3,15",False
632314.jpg,4.0,"3,8",False
632450.jpg,5.0,"2,8",False
632514.jpg,1.0,"8,9",False
632535.jpg,8.0,"1,11",False
632574.jpg,5.0,10,False
632577.jpg,6.0,11,False
632638.jpg,5.0,8,False
632687.jpg,5.0,1,False
632761.jpg,3.0,1,False
632845.jpg,,,True
632966.jpg,3.0,5,False
633106.jpg,7.0,15,False
633189.jpg,13.0,7,False
633208.jpg,8.0,,False
633210.jpg,5.0,7,False
633290.jpg,7.0,13,False
633438.jpg,5.0,7,False
633560.jpg,2.0,9,False
633580.jpg,13.0,6,False
633805.jpg,,,True
633837.jpg,11.0,5,False
633947.jpg,5.0,7,False
634120.jpg,2.0,"5,7",False
634141.jpg,1.0,"4,8",False
634561.jpg,10.0,7,False
634633.jpg,12.0,1,False
634682.jpg,,,True
634703.jpg,5.0,7,False
634945.jpg,11.0,"1,8",False
634988.jpg,9.0,5,False
635010.jpg,11.0,5,False
635088.jpg,7.0,6,False
635123.jpg,10.0,"12,14",False
635317.jpg,9.0,14,False
635461.jpg,1.0,9,False
635475.jpg,2.0,7,False
635525.jpg,3.0,2,False
635543.jpg,5.0,6,False
635695.jpg,10.0,"1,7",False
635787.jpg,12.0,8,False
635834.jpg,5.0,5,False
635866.jpg,5.0,"1,13",False
635998.jpg,14.0,9,False
636000.jpg,1.0,10,False
636014.jpg,13.0,8,False
636034.jpg,7.0,15,False
636040.jpg,7.0,4,False
636114.jpg,10.0,7,False
636452.jpg,13.0,8,False
636694.jpg,5.0,4,False
636763.jpg,1.0,6,False
636890.jpg,6.0,11,False
636972.jpg,2.0,5,False
637401.jpg,7.0,6,False
637909.jpg,15.0,"8,10",False
638042.jpg,12.0,7,False
638116.jpg,7.0,8,False
638137.jpg,5.0,9,False
638962.jpg,7.0,6,False
639495.jpg,6.0,"11,9",False
639950.jpg,1.0,11,False
640481.jpg,7.0,12,False
640490.jpg,9.0,15,False
640661.jpg,11.0,7,False
640693.jpg,4.0,"11,15,6",False
640802.jpg,8.0,13,False
640860.jpg,13.0,1,False
64324.jpg,5.0,11,False
643518.jpg,1.0,"2,7",False
64399.jpg,5.0,"8,10",False
644600.jpg,8.0,"1,10",False
645292.jpg,4.0,"1,12,6",False
645386.jpg,6.0,"5,14,6",False
64542.jpg,4.0,"11,10",False
645561.jpg,14.0,"13,7",False
645580.jpg,,,True
64611.jpg,5.0,8,False
64620.jpg,6.0,5,False
647013.jpg,7.0,4,False
64706.jpg,13.0,8,False
647080.jpg,5.0,"7,10",False
64750.jpg,5.0,10,False
647798.jpg,7.0,"11,15",False
64793.jpg,,,True
647954.jpg,5.0,"3,6",False
647996.jpg,5.0,8,False
648046.jpg,5.0,2,False
648108.jpg,9.0,11,False
648497.jpg,5.0,3,False
648500.jpg,5.0,14,False
648520.jpg,4.0,8,False
648599.jpg,1.0,2,False
648772.jpg,7.0,,False
648829.jpg,5.0,8,False
64886.jpg,4.0,9,False
648954.jpg,9.0,7,False
64897.jpg,8.0,,False
648972.jpg,9.0,11,False
649013.jpg,,,True
649052.jpg,2.0,15,False
649204.jpg,,,True
649556.jpg,12.0,7,False
649721.jpg,3.0,"6,7",False
649782.jpg,5.0,15,False
650249.jpg,6.0,9,False
650645.jpg,2.0,"7,8",False
650794.jpg,5.0,8,False
650899.jpg,9.0,11,False
651411.jpg,2.0,5,False
652070.jpg,2.0,8,False
652251.jpg,5.0,15,False
652321.jpg,7.0,15,False
652325.jpg,10.0,7,False
652479.jpg,7.0,8,False
652592.jpg,5.0,4,False
652805.jpg,5.0,12,False
652892.jpg,5.0,"11,6",False
653007.jpg,9.0,"2,7,9",False
653008.jpg,6.0,"2,5",False
653011.jpg,4.0,"2,9",False
653058.jpg,7.0,9,False
653059.jpg,6.0,11,False
653134.jpg,8.0,"1,11",False
653499.jpg,6.0,"5,7",False
654531.jpg,5.0,"11,10",False
655322.jpg,5.0,2,False
655459.jpg,7.0,15,False
655612.jpg,7.0,5,False
656232.jpg,7.0,1,False
656248.jpg,11.0,"15,10",False
656288.jpg,6.0,7,False
656303.jpg,8.0,4,False
656974.jpg,3.0,8,False
656981.jpg,5.0,"7,9",False
657110.jpg,,,True
657240.jpg,7.0,,False
657301.jpg,8.0,4,False
657385.jpg,1.0,,False
657388.jpg,1.0,6,False
658212.jpg,5.0,"11,6",False
658266.jpg,9.0,4,False
658322.jpg,6.0,7,False
658421.jpg,6.0,5,False
658477.jpg,8.0,6,False
658553.jpg,7.0,"15,9",False
658559.jpg,7.0,15,False
658567.jpg,,,True
658622.jpg,7.0,8,False
658711.jpg,5.0,"11,15",False
658765.jpg,5.0,15,False
658799.jpg,5.0,15,False
65884.jpg,2.0,7,False
65885.jpg,15.0,9,False
658877.jpg,7.0,1,False
659141.jpg,2.0,"15,8",False
659164.jpg,,,True
659241.jpg,3.0,6,False
659333.jpg,7.0,,False
659487.jpg,5.0,8,False
659492.jpg,8.0,11,False
659595.jpg,8.0,11,False
659596.jpg,,,True
659679.jpg,2.0,5,False
659682.jpg,1.0,"5,8",False
659811.jpg,15.0,7,False
659963.jpg,7.0,,False
660628.jpg,5.0,"12,6",False
660864.jpg,1.0,"5,9",False
660997.jpg,9.0,7,False
66154.jpg,1.0,3,False
661712.jpg,11.0,"3,14,15",False
661940.jpg,9.0,7,False
662397.jpg,5.0,11,False
662577.jpg,5.0,11,False
662606.jpg,7.0,5,False
662658.jpg,7.0,14,False
662674.jpg,,,True
663023.jpg,5.0,11,False
663300.jpg,14.0,7,False
663549.jpg,7.0,4,False
663688.jpg,1.0,6,False
663691.jpg,1.0,"5,8",False
663712.jpg,8.0,5,False
663713.jpg,9.0,7,False
663837.jpg,7.0,9,False
663852.jpg,2.0,7,False
663882.jpg,7.0,9,False
663899.jpg,4.0,,False
664132.jpg,14.0,13,False
664151.jpg,14.0,"5,7",False
664168.jpg,7.0,15,False
664200.jpg,10.0,7,False
66422.jpg,7.0,1,False
664242.jpg,,,True
664295.jpg,14.0,9,False
66435.jpg,12.0,8,False
664408.jpg,7.0,,False
664437.jpg,,,True
664462.jpg,9.0,4,False
664568.jpg,5.0,10,False
664653.jpg,,,True
664660.jpg,8.0,11,False
664698.jpg,10.0,"13,14",False
664730.jpg,1.0,6,False
664784.jpg,7.0,9,False
664827.jpg,5.0,15,False
664893.jpg,1.0,8,False
664956.jpg,10.0,4,False
664962.jpg,8.0,,False
664987.jpg,5.0,"4,9",False
665443.jpg,,,True
66569.jpg,5.0,2,False
665953.jpg,1.0,9,False
666188.jpg,13.0,"14,6",False
666398.jpg,1.0,7,False
666401.jpg,4.0,"7,9",False
666492.jpg,6.0,7,False
666574.jpg,,,True
666642.jpg,,,True
666699.jpg,,,True
666753.jpg,6.0,13,False
66679.jpg,8.0,1,False
66692.jpg,6.0,"12,9",False
666977.jpg,6.0,7,False
667197.jpg,8.0,,False
667271.jpg,2.0,5,False
667348.jpg,6.0,15,False
667355.jpg,,,True
667377.jpg,,,True
667439.jpg,7.0,8,False
66786.jpg,6.0,7,False
668343.jpg,,,True
668450.jpg,1.0,4,False
668517.jpg,3.0,7,False
668524.jpg,6.0,11,False
668669.jpg,7.0,,False
668719.jpg,12.0,9,False
668803.jpg,7.0,11,False
668887.jpg,4.0,11,False
669131.jpg,1.0,6,False
669486.jpg,6.0,"5,11",False
669549.jpg,6.0,11,False
669839.jpg,,,True
669970.jpg,,,True
670042.jpg,11.0,6,False
670729.jpg,7.0,5,False
671288.jpg,,,True
671712.jpg,15.0,11,False
671996.jpg,7.0,8,False
