image_id,first_compo,others,undecidable
950545.jpg,5.0,1,False
244228.jpg,5.0,,False
33045.jpg,6.0,5,False
165897.jpg,13.0,"5,7",False
911909.jpg,5.0,8,False
238979.jpg,6.0,"3,13",False
887230.jpg,9.0,"5,8",False
571755.jpg,11.0,,False
548010.jpg,5.0,1,False
887417.jpg,7.0,2,False
86418.jpg,7.0,5,False
287890.jpg,2.0,"3,5,6",False
706785.jpg,15.0,,False
792813.jpg,5.0,9,False
696871.jpg,6.0,,False
60916.jpg,9.0,,False
22896.jpg,13.0,,False
894586.jpg,4.0,"12,8",False
168712.jpg,,,True
873842.jpg,5.0,"3,8",False
940101.jpg,15.0,1,False
817181.jpg,10.0,7,False
394199.jpg,2.0,"1,8",False
298335.jpg,8.0,4,False
897011.jpg,13.0,9,False
923867.jpg,11.0,"6,7",False
759328.jpg,3.0,6,False
404433.jpg,6.0,11,False
226083.jpg,5.0,4,False
605374.jpg,4.0,5,False
160547.jpg,5.0,9,False
85828.jpg,1.0,5,False
820207.jpg,5.0,"5,7",False
909152.jpg,10.0,5,False
308161.jpg,6.0,,False
805339.jpg,2.0,14,False
18248.jpg,11.0,,False
593569.jpg,7.0,"5,15",False
857589.jpg,1.0,5,False
659492.jpg,8.0,,False
655612.jpg,7.0,,False
570117.jpg,8.0,7,False
305944.jpg,6.0,5,False
272337.jpg,7.0,5,False
136425.jpg,7.0,,False
556331.jpg,6.0,3,False
128244.jpg,11.0,9,False
760507.jpg,7.0,,False
129720.jpg,13.0,"4,5,8",False
944489.jpg,10.0,"1,12",False
211464.jpg,7.0,,False
662674.jpg,9.0,8,False
762324.jpg,3.0,7,False
264872.jpg,3.0,13,False
17329.jpg,11.0,5,False
853043.jpg,7.0,10,False
785913.jpg,13.0,"5,10",False
676620.jpg,2.0,5,False
134782.jpg,8.0,11,False
251461.jpg,8.0,,False
14688.jpg,9.0,,False
21989.jpg,15.0,,False
216104.jpg,5.0,"8,9",False
104940.jpg,2.0,9,False
607451.jpg,6.0,5,False
418936.jpg,10.0,12,False
192719.jpg,13.0,,False
392651.jpg,6.0,,False
53872.jpg,2.0,8,False
420126.jpg,6.0,4,False
90593.jpg,15.0,"13,6,8",False
941335.jpg,8.0,5,False
18076.jpg,3.0,1,False
174600.jpg,7.0,10,False
277099.jpg,6.0,1,False
755561.jpg,4.0,5,False
255565.jpg,5.0,"3,9",False
292507.jpg,5.0,8,False
657388.jpg,1.0,15,False
733078.jpg,13.0,5,False
682723.jpg,7.0,3,False
41961.jpg,6.0,11,False
759568.jpg,3.0,5,False
851513.jpg,1.0,8,False
844014.jpg,2.0,,False
873021.jpg,13.0,,False
294959.jpg,6.0,,False
50813.jpg,7.0,10,False
33121.jpg,11.0,,False
850860.jpg,6.0,5,False
931999.jpg,5.0,10,False
55842.jpg,5.0,"3,4",False
834434.jpg,4.0,7,False
308582.jpg,9.0,7,False
847220.jpg,15.0,8,False
579710.jpg,10.0,5,False
854207.jpg,9.0,,False
912171.jpg,5.0,"11,13",False
402859.jpg,9.0,5,False
547568.jpg,7.0,6,False
74999.jpg,8.0,5,False
873135.jpg,6.0,2,False
757690.jpg,7.0,,False
602090.jpg,6.0,5,False
420444.jpg,9.0,5,False
697109.jpg,10.0,8,False
316617.jpg,13.0,6,False
767449.jpg,6.0,5,False
108832.jpg,4.0,5,False
891699.jpg,3.0,"1,14",False
126039.jpg,6.0,2,False
294268.jpg,5.0,,False
664437.jpg,,,True
951036.jpg,5.0,8,False
593354.jpg,11.0,9,False
817237.jpg,13.0,6,False
384741.jpg,4.0,5,False
116094.jpg,7.0,,False
801166.jpg,5.0,,False
42922.jpg,4.0,"5,8",False
923624.jpg,7.0,,False
831645.jpg,8.0,5,False
55560.jpg,10.0,4,False
658559.jpg,,,True
731038.jpg,10.0,6,False
282559.jpg,5.0,6,False
108071.jpg,13.0,,False
122171.jpg,8.0,,False
25850.jpg,4.0,8,False
227183.jpg,8.0,5,False
873642.jpg,9.0,5,False
874205.jpg,5.0,"7,9",False
914515.jpg,8.0,5,False
255575.jpg,5.0,"4,8",False
402385.jpg,15.0,12,False
180981.jpg,4.0,7,False
293726.jpg,7.0,3,False
876126.jpg,5.0,6,False
304059.jpg,,,True
914490.jpg,8.0,,False
103723.jpg,8.0,"13,9",False
373517.jpg,11.0,5,False
248928.jpg,13.0,"5,11",False
263751.jpg,13.0,"15,8",False
938406.jpg,6.0,11,False
928397.jpg,6.0,,False
398127.jpg,8.0,,False
936893.jpg,,,True
803326.jpg,6.0,,False
303717.jpg,,,True
184157.jpg,6.0,8,False
667439.jpg,7.0,9,False
852858.jpg,4.0,5,False
912108.jpg,10.0,"5,15",False
232718.jpg,12.0,4,False
215903.jpg,7.0,9,False
569479.jpg,7.0,4,False
690800.jpg,2.0,"5,8",False
18197.jpg,5.0,13,False
695172.jpg,3.0,"1,7",False
743133.jpg,5.0,9,False
77270.jpg,5.0,2,False
362200.jpg,4.0,5,False
628393.jpg,14.0,7,False
672118.jpg,1.0,15,False
772432.jpg,5.0,"12,9",False
758001.jpg,1.0,"6,9",False
786205.jpg,6.0,"11,8",False
591730.jpg,2.0,"5,9",False
758953.jpg,1.0,"14,8",False
779153.jpg,13.0,9,False
871552.jpg,11.0,15,False
163267.jpg,,,True
923938.jpg,,,True
255224.jpg,6.0,"5,11",False
562221.jpg,11.0,13,False
875299.jpg,9.0,"5,12,15",False
740267.jpg,5.0,6,False
80204.jpg,15.0,6,False
155381.jpg,6.0,,False
696904.jpg,12.0,"5,10",False
158728.jpg,6.0,"15,9",False
840372.jpg,13.0,11,False
50623.jpg,13.0,,False
547381.jpg,7.0,9,False
692450.jpg,9.0,8,False
658711.jpg,5.0,,False
343588.jpg,3.0,"5,12",False
695050.jpg,7.0,8,False
598972.jpg,5.0,9,False
799179.jpg,3.0,"1,5",False
933055.jpg,6.0,9,False
418636.jpg,8.0,5,False
401752.jpg,6.0,3,False
778324.jpg,5.0,6,False
297345.jpg,6.0,7,False
653011.jpg,4.0,9,False
886211.jpg,6.0,5,False
664827.jpg,5.0,15,False
741646.jpg,2.0,"5,7",False
793442.jpg,5.0,6,False
872773.jpg,8.0,,False
805265.jpg,12.0,5,False
259337.jpg,7.0,9,False
245466.jpg,3.0,13,False
258362.jpg,14.0,10,False
254961.jpg,8.0,,False
650645.jpg,2.0,8,False
687471.jpg,4.0,"5,6",False
868711.jpg,13.0,"7,9",False
636114.jpg,10.0,"14,7",False
851749.jpg,13.0,"5,8",False
794970.jpg,6.0,2,False
124061.jpg,2.0,"7,8",False
67364.jpg,8.0,,False
852715.jpg,8.0,7,False
168119.jpg,5.0,4,False
166056.jpg,,,True
163433.jpg,1.0,"8,9",False
241892.jpg,15.0,,False
180598.jpg,1.0,5,False
350938.jpg,9.0,2,False
821118.jpg,4.0,5,False
674175.jpg,15.0,9,False
570889.jpg,3.0,"5,6",False
853096.jpg,2.0,9,False
132622.jpg,11.0,,False
254145.jpg,8.0,,False
911972.jpg,5.0,,False
516979.jpg,12.0,9,False
353716.jpg,5.0,,False
910455.jpg,3.0,,False
277182.jpg,15.0,4,False
30452.jpg,,,True
775511.jpg,9.0,4,False
818166.jpg,5.0,"8,9",False
850545.jpg,15.0,"5,14",False
12376.jpg,13.0,3,False
829823.jpg,8.0,5,False
674958.jpg,5.0,13,False
294112.jpg,6.0,,False
54028.jpg,9.0,5,False
547318.jpg,8.0,"2,9",False
926293.jpg,9.0,11,False
851587.jpg,6.0,7,False
786478.jpg,7.0,"1,9",False
47055.jpg,3.0,"1,6",False
349299.jpg,3.0,"15,6",False
277465.jpg,11.0,"13,7",False
302765.jpg,3.0,"4,7",False
778399.jpg,5.0,"4,15",False
864003.jpg,6.0,,False
828763.jpg,11.0,"6,7",False
939266.jpg,5.0,8,False
244744.jpg,12.0,"14,8,10",False
945002.jpg,5.0,2,False
758271.jpg,8.0,,False
255435.jpg,4.0,8,False
795479.jpg,4.0,7,False
517276.jpg,3.0,"11,15",False
43414.jpg,13.0,,False
245168.jpg,9.0,3,False
99926.jpg,3.0,9,False
396871.jpg,5.0,,False
652892.jpg,5.0,8,False
38168.jpg,15.0,"6,7",False
50228.jpg,5.0,6,False
45915.jpg,8.0,13,False
678400.jpg,7.0,8,False
75583.jpg,6.0,10,False
245186.jpg,7.0,15,False
301185.jpg,8.0,,False
674339.jpg,8.0,1,False
782191.jpg,7.0,5,False
758277.jpg,6.0,8,False
837381.jpg,13.0,"8,9",False
943334.jpg,4.0,9,False
128416.jpg,8.0,7,False
237985.jpg,14.0,7,False
192985.jpg,9.0,13,False
256700.jpg,3.0,5,False
71202.jpg,9.0,5,False
767029.jpg,8.0,"1,5",False
382734.jpg,1.0,"3,8",False
69722.jpg,8.0,11,False
100542.jpg,6.0,11,False
828467.jpg,4.0,9,False
693965.jpg,5.0,,False
724298.jpg,3.0,,False
604484.jpg,15.0,6,False
693394.jpg,6.0,,False
20368.jpg,13.0,,False
874262.jpg,12.0,9,False
751759.jpg,3.0,8,False
288309.jpg,8.0,,False
119385.jpg,3.0,,False
588279.jpg,7.0,,False
388578.jpg,2.0,"5,8",False
842946.jpg,2.0,9,False
950634.jpg,2.0,"5,8",False
255306.jpg,5.0,"15,7",False
360749.jpg,5.0,9,False
607234.jpg,2.0,"11,9",False
287931.jpg,11.0,7,False
87093.jpg,7.0,,False
281482.jpg,4.0,"1,9",False
311331.jpg,13.0,12,False
896532.jpg,6.0,,False
828146.jpg,6.0,,False
254613.jpg,5.0,2,False
316735.jpg,12.0,,False
189516.jpg,8.0,9,False
254261.jpg,4.0,8,False
627973.jpg,1.0,15,False
255252.jpg,7.0,,False
943607.jpg,8.0,7,False
160620.jpg,6.0,13,False
911102.jpg,8.0,7,False
564600.jpg,5.0,8,False
767452.jpg,8.0,4,False
365850.jpg,1.0,5,False
824634.jpg,12.0,"1,4,5,7,9",False
555555.jpg,9.0,13,False
809399.jpg,5.0,,False
836651.jpg,5.0,13,False
627752.jpg,6.0,7,False
921638.jpg,11.0,8,False
540729.jpg,13.0,7,False
917227.jpg,4.0,,False
417374.jpg,15.0,"5,6,7",False
835081.jpg,13.0,8,False
816326.jpg,9.0,"4,5",False
377584.jpg,4.0,3,False
735344.jpg,13.0,9,False
772301.jpg,10.0,,False
127974.jpg,6.0,,False
583202.jpg,1.0,13,False
239334.jpg,4.0,7,False
670042.jpg,11.0,13,False
955016.jpg,3.0,11,False
357236.jpg,9.0,8,False
180769.jpg,5.0,9,False
521915.jpg,11.0,5,False
696433.jpg,7.0,5,False
935712.jpg,13.0,6,False
115705.jpg,9.0,"13,7",False
171514.jpg,1.0,7,False
54970.jpg,3.0,7,False
681794.jpg,6.0,,False
759677.jpg,8.0,5,False
781959.jpg,5.0,"6,8",False
55890.jpg,6.0,,False
835087.jpg,7.0,9,False
398433.jpg,9.0,"4,5",False
570085.jpg,9.0,7,False
594036.jpg,6.0,7,False
34128.jpg,8.0,5,False
880273.jpg,8.0,"13,9",False
243705.jpg,3.0,8,False
771131.jpg,8.0,1,False
580891.jpg,12.0,7,False
943050.jpg,4.0,7,False
64706.jpg,13.0,,False
776735.jpg,5.0,,False
625397.jpg,8.0,,False
777747.jpg,4.0,"5,9",False
581020.jpg,8.0,,False
680644.jpg,9.0,5,False
804764.jpg,3.0,,False
86338.jpg,5.0,"8,9",False
17236.jpg,3.0,11,False
696966.jpg,4.0,"7,9",False
538272.jpg,8.0,11,False
880178.jpg,15.0,,False
685476.jpg,3.0,,False
124125.jpg,8.0,5,False
848854.jpg,5.0,15,False
255121.jpg,15.0,13,False
803242.jpg,8.0,,False
618581.jpg,4.0,"5,8",False
263847.jpg,2.0,5,False
929777.jpg,5.0,"9,10",False
42174.jpg,7.0,8,False
778361.jpg,8.0,11,False
69939.jpg,3.0,"11,8",False
801036.jpg,5.0,9,False
696057.jpg,4.0,15,False
13594.jpg,3.0,"7,8",False
18181.jpg,6.0,,False
955435.jpg,11.0,7,False
26102.jpg,9.0,8,False
664200.jpg,10.0,,False
544172.jpg,5.0,"11,15",False
395247.jpg,7.0,,False
42918.jpg,8.0,"3,5",False
34244.jpg,5.0,"8,10",False
382721.jpg,8.0,5,False
833513.jpg,5.0,8,False
909161.jpg,5.0,11,False
12156.jpg,10.0,"1,5",False
579714.jpg,5.0,9,False
297254.jpg,2.0,7,False
664987.jpg,5.0,9,False
55647.jpg,6.0,"7,8",False
693890.jpg,8.0,7,False
786117.jpg,6.0,,False
932119.jpg,5.0,8,False
281612.jpg,15.0,,False
55032.jpg,3.0,11,False
118779.jpg,7.0,6,False
70307.jpg,2.0,9,False
377303.jpg,3.0,8,False
617196.jpg,7.0,15,False
536112.jpg,15.0,7,False
827461.jpg,10.0,"5,8",False
845681.jpg,5.0,"11,8",False
148513.jpg,8.0,15,False
848538.jpg,9.0,,False
887450.jpg,5.0,15,False
822038.jpg,10.0,6,False
103207.jpg,3.0,8,False
891189.jpg,8.0,"5,13,7",False
375802.jpg,6.0,8,False
852843.jpg,3.0,8,False
638962.jpg,5.0,13,False
835000.jpg,3.0,10,False
873242.jpg,6.0,5,False
765021.jpg,8.0,,False
632226.jpg,5.0,"6,8,9",False
924529.jpg,6.0,,False
218055.jpg,7.0,5,False
870751.jpg,6.0,11,False
271893.jpg,13.0,9,False
356944.jpg,8.0,11,False
279754.jpg,7.0,,False
205062.jpg,4.0,"13,10",False
403248.jpg,9.0,"2,3",False
836069.jpg,8.0,11,False
608673.jpg,1.0,"5,8,10",False
237871.jpg,1.0,13,False
274894.jpg,7.0,13,False
244375.jpg,5.0,11,False
315784.jpg,13.0,7,False
772545.jpg,10.0,,False
254859.jpg,10.0,14,False
910839.jpg,10.0,,False
185963.jpg,4.0,7,False
627651.jpg,13.0,7,False
242987.jpg,13.0,,False
172462.jpg,4.0,6,False
585466.jpg,6.0,"3,8",False
761427.jpg,5.0,8,False
564638.jpg,12.0,"14,9",False
743001.jpg,11.0,"5,9",False
930905.jpg,5.0,"8,10",False
695105.jpg,7.0,,False
615286.jpg,9.0,7,False
840297.jpg,13.0,5,False
841434.jpg,5.0,8,False
232289.jpg,8.0,,False
927108.jpg,5.0,13,False
653059.jpg,6.0,,False
757660.jpg,9.0,2,False
836794.jpg,10.0,,False
734479.jpg,4.0,"1,7",False
837514.jpg,1.0,9,False
761519.jpg,4.0,"5,8",False
876086.jpg,4.0,5,False
668719.jpg,4.0,9,False
94892.jpg,11.0,"15,9",False
24951.jpg,13.0,6,False
545215.jpg,14.0,"7,9",False
933078.jpg,12.0,,False
816558.jpg,11.0,13,False
563985.jpg,3.0,13,False
765434.jpg,2.0,"13,8",False
60896.jpg,13.0,"11,8",False
86597.jpg,13.0,5,False
233105.jpg,1.0,3,False
382865.jpg,15.0,9,False
181785.jpg,7.0,11,False
675050.jpg,9.0,,False
595956.jpg,5.0,10,False
294978.jpg,8.0,5,False
285238.jpg,9.0,,False
281524.jpg,6.0,12,False
943915.jpg,6.0,1,False
405793.jpg,8.0,9,False
570848.jpg,5.0,8,False
253021.jpg,5.0,7,False
403329.jpg,3.0,13,False
940536.jpg,7.0,"5,6",False
258334.jpg,7.0,,False
905203.jpg,8.0,4,False
411002.jpg,5.0,"12,7,8",False
253020.jpg,13.0,7,False
417052.jpg,11.0,,False
305166.jpg,5.0,"4,8",False
850068.jpg,8.0,6,False
117353.jpg,9.0,,False
172694.jpg,3.0,"6,8",False
18213.jpg,9.0,"4,8",False
115804.jpg,8.0,10,False
600122.jpg,10.0,,False
43410.jpg,6.0,,False
90574.jpg,7.0,8,False
750366.jpg,3.0,,False
415650.jpg,6.0,"3,7",False
316356.jpg,1.0,"11,6",False
690397.jpg,6.0,5,False
874005.jpg,5.0,7,False
144899.jpg,1.0,2,False
836665.jpg,5.0,15,False
587161.jpg,8.0,"5,13",False
648046.jpg,5.0,,False
556084.jpg,8.0,"4,5,12",False
836027.jpg,5.0,11,False
393221.jpg,6.0,11,False
54809.jpg,6.0,7,False
826164.jpg,6.0,11,False
772591.jpg,5.0,"1,7",False
397726.jpg,2.0,12,False
794614.jpg,7.0,15,False
921874.jpg,4.0,9,False
873176.jpg,8.0,11,False
105030.jpg,1.0,13,False
770319.jpg,7.0,,False
330843.jpg,7.0,"4,15",False
604893.jpg,13.0,"14,6,10",False
606581.jpg,2.0,5,False
412172.jpg,5.0,11,False
176528.jpg,3.0,"5,15",False
227180.jpg,13.0,9,False
830756.jpg,5.0,,False
294023.jpg,7.0,,False
706739.jpg,7.0,15,False
132991.jpg,1.0,"4,8",False
521917.jpg,7.0,9,False
419997.jpg,5.0,8,False
846666.jpg,2.0,,False
70206.jpg,3.0,8,False
914964.jpg,6.0,5,False
168169.jpg,10.0,"5,8",False
955579.jpg,11.0,5,False
916930.jpg,5.0,7,False
776796.jpg,6.0,,False
571403.jpg,4.0,,False
745434.jpg,5.0,8,False
774992.jpg,3.0,,False
635088.jpg,13.0,"5,9",False
113367.jpg,7.0,,False
371338.jpg,5.0,4,False
694421.jpg,5.0,8,False
228068.jpg,3.0,"5,6",False
195436.jpg,6.0,"5,7",False
61310.jpg,5.0,"1,4,8",False
591602.jpg,9.0,7,False
18596.jpg,8.0,7,False
832138.jpg,5.0,,False
687839.jpg,7.0,"4,9",False
730077.jpg,1.0,4,False
605978.jpg,7.0,,False
663549.jpg,7.0,4,False
702222.jpg,4.0,,False
152835.jpg,9.0,6,False
19947.jpg,11.0,7,False
132349.jpg,13.0,"4,15",False
943228.jpg,13.0,"11,7",False
294668.jpg,15.0,3,False
770111.jpg,15.0,8,False
315328.jpg,9.0,,False
223852.jpg,8.0,"11,6",False
265286.jpg,9.0,5,False
259504.jpg,3.0,"13,8",False
570303.jpg,7.0,9,False
843159.jpg,1.0,"4,5,8",False
697032.jpg,3.0,8,False
853592.jpg,14.0,9,False
894519.jpg,15.0,,False
62432.jpg,5.0,"8,9",False
756544.jpg,5.0,,False
254858.jpg,3.0,9,False
816738.jpg,4.0,"2,8",False
571479.jpg,5.0,"6,8",False
406870.jpg,1.0,"4,8",False
856666.jpg,14.0,"11,9",False
18404.jpg,5.0,8,False
932971.jpg,1.0,"5,10",False
683847.jpg,4.0,"1,6",False
282870.jpg,3.0,"4,7",False
718291.jpg,9.0,7,False
251407.jpg,,,True
21456.jpg,13.0,"8,9",False
276533.jpg,5.0,14,False
103217.jpg,4.0,9,False
54378.jpg,5.0,,False
571981.jpg,6.0,7,False
588719.jpg,1.0,"5,7,8",False
569396.jpg,7.0,13,False
761546.jpg,4.0,"5,8",False
693249.jpg,10.0,11,False
810809.jpg,5.0,15,False
253011.jpg,5.0,11,False
735274.jpg,2.0,5,False
900122.jpg,10.0,"13,8",False
177674.jpg,3.0,"12,7",False
99059.jpg,3.0,6,False
165365.jpg,6.0,7,False
403865.jpg,5.0,9,False
835061.jpg,11.0,7,False
668669.jpg,7.0,,False
348582.jpg,15.0,1,False
700033.jpg,7.0,5,False
55080.jpg,5.0,8,False
617323.jpg,6.0,"1,3,8,9",False
282007.jpg,7.0,6,False
691688.jpg,5.0,"7,9",False
693569.jpg,12.0,"5,9",False
904725.jpg,9.0,7,False
948310.jpg,1.0,,False
836732.jpg,5.0,"15,6",False
623688.jpg,11.0,"4,12,13",False
70946.jpg,3.0,"15,6,8",False
250510.jpg,9.0,"11,7",False
281736.jpg,11.0,,False
294512.jpg,13.0,"2,7",False
645292.jpg,5.0,"4,11",False
874619.jpg,13.0,"7,8",False
733646.jpg,9.0,4,False
258718.jpg,5.0,"7,8",False
195760.jpg,5.0,6,False
239503.jpg,8.0,5,False
838104.jpg,10.0,"13,7,9",False
365228.jpg,5.0,,False
626462.jpg,6.0,,False
278048.jpg,15.0,7,False
346896.jpg,5.0,"1,9",False
863937.jpg,3.0,"1,5,9",False
760452.jpg,8.0,,False
717147.jpg,7.0,5,False
372517.jpg,2.0,,False
185673.jpg,1.0,7,False
785576.jpg,6.0,"3,9",False
101641.jpg,8.0,"11,6",False
895792.jpg,13.0,,False
786308.jpg,4.0,6,False
892979.jpg,2.0,"5,13",False
99789.jpg,11.0,7,False
946105.jpg,5.0,"8,9",False
44373.jpg,10.0,6,False
325115.jpg,8.0,7,False
418294.jpg,6.0,7,False
632514.jpg,1.0,"7,8",False
420178.jpg,8.0,,False
254736.jpg,7.0,11,False
263598.jpg,7.0,8,False
890550.jpg,5.0,15,False
956671.jpg,12.0,7,False
949116.jpg,5.0,9,False
94794.jpg,6.0,11,False
525198.jpg,10.0,,False
298427.jpg,5.0,8,False
861150.jpg,9.0,"2,5",False
253771.jpg,10.0,9,False
772310.jpg,4.0,9,False
263492.jpg,6.0,12,False
131962.jpg,7.0,3,False
616791.jpg,5.0,,False
261974.jpg,13.0,"7,8",False
70725.jpg,7.0,,False
569234.jpg,7.0,,False
337336.jpg,5.0,2,False
745150.jpg,8.0,5,False
830507.jpg,4.0,9,False
255423.jpg,1.0,"7,8",False
835001.jpg,1.0,"7,8,9",False
382877.jpg,10.0,11,False
604119.jpg,5.0,2,False
391314.jpg,7.0,,False
152958.jpg,14.0,,False
817917.jpg,5.0,"3,9",False
246050.jpg,10.0,8,False
934620.jpg,9.0,4,False
200435.jpg,,,True
771289.jpg,5.0,"13,8",False
374984.jpg,5.0,2,False
280521.jpg,7.0,,False
873344.jpg,8.0,7,False
751717.jpg,1.0,"5,7,8",False
37995.jpg,6.0,,False
757824.jpg,13.0,5,False
413303.jpg,7.0,1,False
831469.jpg,5.0,8,False
118101.jpg,6.0,,False
388008.jpg,8.0,6,False
615734.jpg,5.0,8,False
633208.jpg,9.0,8,False
335047.jpg,7.0,9,False
55581.jpg,11.0,,False
281988.jpg,4.0,,False
935640.jpg,3.0,9,False
13202.jpg,12.0,"4,5,9",False
831288.jpg,5.0,"1,13",False
824000.jpg,3.0,5,False
931012.jpg,15.0,,False
243946.jpg,7.0,6,False
538286.jpg,7.0,"5,9",False
298779.jpg,6.0,11,False
294582.jpg,13.0,7,False
417055.jpg,5.0,10,False
741412.jpg,8.0,13,False
761499.jpg,13.0,5,False
70697.jpg,6.0,"11,13",False
675763.jpg,5.0,4,False
758544.jpg,6.0,11,False
181683.jpg,11.0,,False
294896.jpg,8.0,13,False
521637.jpg,5.0,,False
595511.jpg,1.0,5,False
807137.jpg,7.0,9,False
570427.jpg,15.0,7,False
919314.jpg,10.0,,False
382972.jpg,9.0,"5,6",False
298975.jpg,13.0,,False
869623.jpg,10.0,15,False
225847.jpg,8.0,5,False
923857.jpg,5.0,,False
403655.jpg,7.0,5,False
103120.jpg,6.0,9,False
308981.jpg,6.0,7,False
916299.jpg,4.0,,False
873608.jpg,3.0,11,False
843009.jpg,6.0,"3,11",False
664893.jpg,8.0,,False
910332.jpg,5.0,8,False
901641.jpg,5.0,,False
349158.jpg,9.0,13,False
856995.jpg,12.0,9,False
945760.jpg,8.0,,False
874228.jpg,11.0,15,False
831198.jpg,1.0,2,False
71236.jpg,8.0,1,False
756311.jpg,7.0,,False
303510.jpg,5.0,6,False
745482.jpg,3.0,,False
160471.jpg,10.0,8,False
676514.jpg,7.0,13,False
138747.jpg,8.0,7,False
770417.jpg,1.0,8,False
96974.jpg,5.0,"1,8",False
600130.jpg,7.0,,False
711043.jpg,3.0,,False
411218.jpg,10.0,5,False
837939.jpg,2.0,4,False
765251.jpg,5.0,"2,6",False
828646.jpg,7.0,10,False
178222.jpg,15.0,8,False
341305.jpg,15.0,8,False
809941.jpg,5.0,12,False
81822.jpg,11.0,7,False
135145.jpg,9.0,5,False
244465.jpg,9.0,9,False
839829.jpg,7.0,,False
225546.jpg,2.0,9,False
26228.jpg,13.0,7,False
856938.jpg,5.0,"11,7",False
287868.jpg,6.0,7,False
345916.jpg,1.0,10,False
773262.jpg,6.0,"4,7",False
289238.jpg,7.0,,False
610089.jpg,11.0,,False
30546.jpg,1.0,,False
802537.jpg,9.0,,False
745915.jpg,9.0,12,False
75702.jpg,4.0,11,False
383337.jpg,3.0,8,False
384451.jpg,13.0,,False
854323.jpg,5.0,9,False
618189.jpg,1.0,"5,8",False
707394.jpg,9.0,15,False
525373.jpg,5.0,,False
870525.jpg,7.0,,False
387863.jpg,1.0,"5,8",False
62301.jpg,9.0,8,False
843106.jpg,11.0,13,False
256450.jpg,5.0,11,False
314478.jpg,5.0,7,False
289255.jpg,8.0,10,False
36412.jpg,6.0,8,False
71571.jpg,6.0,,False
778436.jpg,5.0,7,False
342843.jpg,4.0,9,False
847905.jpg,3.0,"5,9",False
873768.jpg,5.0,9,False
941502.jpg,2.0,13,False
415193.jpg,13.0,10,False
344472.jpg,1.0,8,False
294719.jpg,11.0,13,False
880101.jpg,4.0,9,False
649013.jpg,8.0,,False
417720.jpg,8.0,,False
586659.jpg,3.0,10,False
834860.jpg,9.0,5,False
635010.jpg,11.0,9,False
324938.jpg,1.0,"7,8",False
695416.jpg,15.0,9,False
123130.jpg,5.0,8,False
319395.jpg,13.0,,False
33049.jpg,11.0,13,False
691846.jpg,3.0,,False
543138.jpg,9.0,5,False
805431.jpg,5.0,"11,9",False
521068.jpg,8.0,,False
740984.jpg,13.0,"5,12",False
691649.jpg,15.0,"6,7",False
378524.jpg,4.0,9,False
694376.jpg,15.0,,False
627144.jpg,13.0,"5,11",False
855654.jpg,5.0,"11,8,9",False
897510.jpg,3.0,6,False
707459.jpg,5.0,"11,7",False
636763.jpg,1.0,"5,8",False
941752.jpg,3.0,6,False
96133.jpg,5.0,"4,12",False
568315.jpg,13.0,,False
588475.jpg,2.0,3,False
129000.jpg,6.0,11,False
728586.jpg,5.0,"14,10",False
855423.jpg,7.0,11,False
760880.jpg,5.0,8,False
14922.jpg,7.0,"4,9",False
914043.jpg,9.0,1,False
756947.jpg,5.0,13,False
573029.jpg,5.0,8,False
386578.jpg,10.0,,False
417911.jpg,6.0,3,False
186687.jpg,3.0,2,False
889274.jpg,5.0,"11,7",False
572005.jpg,14.0,"13,9",False
328337.jpg,4.0,"11,7",False
906346.jpg,5.0,9,False
741722.jpg,13.0,,False
67725.jpg,9.0,8,False
840003.jpg,5.0,13,False
696519.jpg,11.0,5,False
632761.jpg,3.0,7,False
812916.jpg,11.0,5,False
523827.jpg,5.0,"13,7",False
824584.jpg,2.0,5,False
418596.jpg,9.0,,False
275953.jpg,,,True
402219.jpg,9.0,,False
147309.jpg,7.0,"5,15,9",False
288337.jpg,13.0,7,False
341763.jpg,3.0,"1,4",False
606349.jpg,5.0,15,False
81942.jpg,3.0,,False
788052.jpg,11.0,7,False
863824.jpg,14.0,9,False
81501.jpg,8.0,7,False
239483.jpg,10.0,,False
72071.jpg,15.0,8,False
64886.jpg,4.0,"2,9",False
622745.jpg,5.0,"15,6,8,9",False
225842.jpg,8.0,5,False
669970.jpg,9.0,"5,9",False
624936.jpg,5.0,12,False
155377.jpg,8.0,"2,5",False
345878.jpg,,,True
287990.jpg,6.0,8,False
365296.jpg,11.0,"13,7",False
130221.jpg,,,True
590936.jpg,4.0,7,False
315595.jpg,3.0,9,False
396485.jpg,5.0,"7,8",False
766103.jpg,5.0,"2,8",False
832615.jpg,11.0,7,False
384132.jpg,8.0,5,False
201982.jpg,6.0,"8,9",False
692451.jpg,6.0,3,False
704063.jpg,6.0,7,False
210764.jpg,5.0,6,False
411163.jpg,14.0,7,False
588655.jpg,7.0,,False
627746.jpg,8.0,,False
768817.jpg,,,True
253033.jpg,8.0,11,False
141146.jpg,6.0,,False
894765.jpg,4.0,8,False
69538.jpg,3.0,"13,8",False
901068.jpg,4.0,"11,6",False
828692.jpg,9.0,7,False
345477.jpg,5.0,9,False
800540.jpg,5.0,"11,9",False
394172.jpg,6.0,,False
350641.jpg,2.0,,False
55724.jpg,8.0,13,False
412740.jpg,9.0,1,False
693675.jpg,13.0,11,False
159682.jpg,6.0,15,False
176092.jpg,5.0,,False
767574.jpg,13.0,7,False
